"replicate","median_correlation"
1276,0.0647594661842322
1277,0.0504034794306092
1278,0.0147341555326404
1279,0.179465693959952
1280,-0.00200040408137315
1281,0.093632115428888
1282,0.120046549284397
1283,0.241664441229047
1284,0.0811698981218311
1285,-0.0294782454968869
1286,0.0131740309149479
1287,-0.0296052888046991
1288,0.194010530971005
1289,0.0356109218251111
1290,0.0834358707145374
1291,-0.0486899335510416
1292,0.0149602858297404
1293,0.11364945058227
1294,0.0659310422893805
1295,-0.00791959502277077
1296,0.0643786707092089
1297,0.020713957686009
1298,0.0622226252068757
1299,0.102830528295248
1300,0.0497389027513298
1301,-0.064509163433132
1302,0.137254492667684
1303,0.0663527493609424
1304,0.0525668036727133
1305,0.0345401416548562
1306,0.102082280778774
1307,0.0521133440307187
1308,0.0884974405769679
1309,0.14484015334298
1310,-0.0332256238977519
1311,-0.0356341073633188
1312,0.00245364953708849
1313,0.00234068207913116
1314,0.109131804749572
1315,0.0956574605695691
1316,0.0382665970818337
1317,0.131128852221281
1318,0.180351492677637
1319,0.0270072115171333
1320,0.163209892128314
1321,0.161930991611617
1322,0.0460820514499355
1323,-0.0394710725822063
1324,0.103012319450463
1325,0.148894572024849
1326,0.129904517727365
1327,0.0444156627750616
1328,0.108325615629569
1329,0.0923409447113364
1330,0.252581949569471
1331,0.179802263835319
1332,0.122445864416443
1333,0.0435695968845149
1334,0.173119587630506
1335,-0.0336512357747702
1336,0.0212910635374489
1337,0.0866020326625224
1338,-0.113570216629107
1339,0.262668621232249
1340,0.133252868621116
1341,-0.0125662126966997
1342,0.0928985707523617
1343,-0.0696505182790413
1344,-0.0754138013361873
1345,0.0589038493581101
1346,0.0785391122804938
1347,-0.0258598394734008
1348,0.0182525352042404
1349,0.110988443402846
1350,0.0604382475811591
1351,0.0775943959780205
1352,0.0713975495367603
1353,0.0832159159348778
1354,0.182237621196519
1355,0.205631437588293
1356,0.195174016526821
1357,-0.0243135741517333
1358,0.0318307823415569
1359,0.100889352664627
1360,0.0386405593105777
1361,0.0672065370586342
1362,0.180268212503457
1363,0.0313006662554895
1364,0.178653569540008
1365,0.0526857184732034
1366,0.142054762588122
1367,0.0585530537333488
1368,0.151567572210906
1369,0.0470282513906959
1370,0.206595191134442
1371,0.131464206270093
1372,-0.00789332855560364
1373,0.0485084570117408
1374,0.151029571996484
1375,0.213434959984447
1376,0.0520646039428374
1377,0.0438070143029384
1378,0.030134623484541
1379,-0.00850040052350572
1380,0.064278583324878
1381,0.099272606291199
1382,0.0578111384349494
1383,0.0753298818260359
1384,0.0845796716761273
1385,0.0283246815542882
1386,0.141431739424417
1387,0.148880596377485
1388,0.131134625073771
1389,0.174455528863966
1390,-0.0115116254477438
1391,0.106604467680647
1392,0.20818651020011
1393,-0.00487682559490216
1394,0.178323697786741
1395,-0.0896108432070199
1396,0.177501033802859
1397,0.164460048766136
1398,0.147367876592044
1399,0.0698438755418077
1400,-0.0154484885507859
1401,0.115944327596437
1402,0.0783889228525085
1403,0.1286956380936
1404,-0.00513129656532918
1405,0.0898301825901106
1406,0.165837885914673
1407,0.11212794318443
1408,0.113571675495095
1409,0.183233413273991
1410,0.00610217332223737
1411,-0.0776889786419172
1412,0.0085332935327352
1413,0.117480542932929
1414,0.103536175400182
1415,0.123046350259027
1416,-0.00632733180922179
1417,0.123874059316116
1418,0.0967822215309588
1419,-0.00219076424516446
1420,-0.0170433082075353
1421,-0.0241848274635234
1422,-0.0595959162230675
1423,-0.00365912585615507
1424,0.188806343510612
1425,0.0762444955421249
1426,-0.0238692472880226
1427,-0.0525549968622864
1428,-0.0424130522462332
1429,0.040003743890634
1430,0.101515359367461
1431,0.041135922504422
1432,0.0859281301404395
1433,0.0187283270283763
1434,0.0388408992689593
1435,-0.0298750793173872
1436,-0.00650070523621521
1437,0.142747952243003
1438,0.0339276552636178
1439,0.0341491437119722
1440,0.107090737609744
1441,0.103206546939303
1442,0.168131215854951
1443,0.109020309519282
1444,0.0348826369198752
1445,-0.0406154361472084
1446,0.265432367526209
1447,0.0830961362030709
1448,0.141645362135848
1449,0.0115438695862723
1450,-0.00179309391037188
1451,-0.0349798847004712
1452,0.0613745869872301
1453,0.051370784210033
1454,0.146675944444059
1455,-0.0150694252582912
1456,-0.087091970089048
1457,0.228252600905451
1458,-0.0299444878471285
1459,0.0749194358868667
1460,0.051147168332211
1461,-0.0232579199660398
1462,-0.0747971217859101
1463,0.117607649362512
1464,0.0439572782592803
1465,0.0600680853327276
1466,0.027270513310425
1467,0.179588960316414
1468,0.132475290091855
1469,-0.0682065491543146
1470,-0.00246531505509451
1471,0.146170853106477
1472,-0.0120120443527563
1473,0.0434774804032384
1474,0.0821569732591927
1475,-0.0486157469108865
1476,0.0789696043881625
1477,0.00853672328556954
1478,0.0573313648348404
1479,0.0271027064557813
1480,0.143584848885208
1481,0.235851113341668
1482,0.0524339286043042
1483,0.0337636772201325
1484,0.0162541336870395
1485,0.0314937014852655
1486,0.159804712153683
1487,0.0379658502846312
1488,0.072874502057062
1489,0.12065672000392
1490,0.0774908653210004
1491,0.0117372447268539
1492,0.0190584528828154
1493,0.0511341010411743
1494,0.0508403083779395
1495,0.102941163789165
1496,0.20592649396068
1497,0.0800999046426147
1498,0.138092221517267
1499,0.0620254815575275
1500,0.127819127698397
1501,-0.0225080785084104
1502,0.0654635067497384
1503,0.0413287355283157
1504,0.062946432874164
1505,0.128550122787752
1506,0.0642727487087924
1507,0.0857333542140793
1508,0.021528583972576
1509,0.161456369026215
1510,-0.122279725964245
1511,0.0977205483077628
1512,0.20653567412792
1513,0.0105511313112875
1514,0.0778899297460865
1515,-0.0208815760801151
1516,-0.0605675654557855
1517,0.00936627635930782
1518,0.105677928432843
1519,0.143337743810327
1520,0.0485902020397936
1521,0.136672838295372
1522,0.207598456968103
1523,0.0474959429609578
1524,0.0550793220267256
1525,-0.039725448871434
1526,0.24545780613224
1527,0.125444992491744
1528,0.202510280565068
1529,0.194956248411054
1530,0.113830836519854
1531,0.129879457092143
1532,0.0970604037246927
1533,0.0742696948376467
1534,0.201761917945334
1535,0.0554955123121839
1536,0.157259762369996
1537,0.0142498574283042
1538,0.0700182517336397
1539,0.0710455017785748
1540,-0.0547321737650585
1541,0.00310840827055649
1542,-0.0159075160330206
1543,0.133152037812694
1544,0.0386750000725784
1545,0.112842862406786
1546,0.216126509976684
1547,0.00391122727873651
1548,0.214132481777341
1549,0.0446907598254284
1550,0.173005307489354
1551,0.0818502473726193
1552,0.120137835547516
1553,0.183023554516465
1554,-0.0308685625615577
1555,0.0183969257772668
1556,0.0899166178244047
1557,0.27466652773734
1558,-0.0347797988117856
1559,0.0192171135639966
1560,0.0785313861634884
1561,0.0318182843059003
1562,0.112257474326951
1563,0.0467646185550728
1564,0.0208645462322996
1565,0.0591131457844278
1566,0.0927007494915376
1567,0.105974697500583
1568,0.0555932737020881
1569,0.0517029181783095
1570,0.24851232550468
1571,-0.127549001444742
1572,0.185130151863617
1573,0.0435488781456746
1574,-0.00384221550873089
1575,0.193173037658854
1576,0.0770870333573262
1577,0.0470589958997574
1578,-0.00702921977077168
1579,0.0102314925097568
1580,0.0987016267325651
1581,0.0390341098466975
1582,0.0123987833915259
1583,0.0730086157717883
1584,0.0885242949174167
1585,0.0646868116137897
1586,0.0602462241885256
1587,0.114683353003969
1588,0.253043990394886
1589,0.212073366639861
1590,0.222256375255801
1591,0.0396220855406795
1592,-0.0531985563560951
1593,0.0459777543842476
1594,0.187851253951528
1595,0.175902042902442
1596,0.123816490342677
1597,0.0142231615390068
1598,-0.0061903017657169
1599,0.148749613594987
1600,0.0990597044109848
1601,0.149926358767721
1602,0.0490701849204873
1603,-0.0379793282241459
1604,0.113520583357976
1605,0.170502573102828
1606,0.110952838229054
1607,0.0880011253630992
1608,0.0775911271484501
1609,-0.00508399020266599
1610,0.214748279593732
1611,0.0110872863197898
1612,0.131834080446486
1613,0.106554772760402
1614,0.303017556222008
1615,-0.000370364664541462
1616,0.120939653847259
1617,0.189232516427308
1618,0.00527411848705056
1619,0.1359966096783
1620,0.228075867762875
1621,-0.0283759196640912
1622,0.0102593672318606
1623,0.0716481489097233
1624,0.0644964187189805
1625,0.075428092219393
1626,0.0612455823181596
1627,-0.010218105358706
1628,0.0320566109715407
1629,0.293054002056053
1630,0.184066964664507
1631,0.0601479422689798
1632,-0.0219173926916218
1633,0.0868469001535978
1634,0.162928869323879
1635,0.0269002362311888
1636,0.0110635491930809
1637,0.01792077105098
1638,0.0926473850417286
1639,0.214801233713245
1640,0.0654566117088094
1641,0.148320497091842
1642,0.191865947598194
1643,0.00206682459444225
1644,0.0325265060047223
1645,0.134420136865959
1646,0.158508728939406
1647,0.0467463227804106
1648,0.0502922903076672
1649,0.0656337953885672
1650,0.133929372974695
1651,0.0941317490994862
1652,0.0639853693181172
1653,0.116275335211416
1654,0.258896869565049
1655,0.183452644310263
1656,0.0882377635401101
1657,-0.0582922065455675
1658,0.20190756258243
1659,0.107320828851758
1660,0.208181613326869
1661,0.0827903627067342
1662,0.245344534040724
1663,0.133910440408823
1664,-0.0148327418653376
1665,-0.062581192781926
1666,0.080471262670948
1667,0.0597975201367244
1668,0.264633402844844
1669,0.175121471227499
1670,0.289372349831946
1671,0.119431117212325
1672,0.0272562128219382
1673,0.00676452677100946
1674,0.194211446704388
1675,0.066789737797926
1676,0.229598121723828
1677,0.0679590965011892
1678,0.104242812145194
1679,0.0287648565056651
1680,0.0440259270455374
1681,-0.138875280013045
1682,0.0564346304679807
1683,-0.00339971168933707
1684,0.0230644503776674
1685,0.0850474959841139
1686,-0.002862897747038
1687,0.0908866458114677
1688,0.156827205282141
1689,0.181129835968798
1690,0.194392944395304
1691,-0.0712378269979827
1692,0.0417392195804725
1693,0.0894171229009558
1694,-0.0499047992539067
1695,0.0180696858864722
1696,0.0527011893884393
1697,0.14598430887344
1698,0.10619747652822
1699,0.083280196406848
1700,0.0500548520693814
1701,0.0642087729790535
1702,-0.0220356766455449
1703,0.0880277736957661
1704,0.0981509160884343
1705,0.147226074155161
1706,0.181288722212701
1707,0.0018008796295879
1708,0.328489585219673
1709,0.0698842315896402
1710,0.0687604495050528
1711,0.0246140259451248
1712,-0.00181988117996348
1713,0.0873110284394075
1714,0.0520674263820991
1715,0.224700180043531
1716,0.126447359625112
1717,0.0314433249029855
1718,0.0491312222958653
1719,0.186690359142846
1720,0.0426585294897169
1721,0.104076972212626
1722,-0.0266483023658701
1723,0.198495285488475
1724,0.167746283221529
1725,0.0635955219440257
1726,-0.0290786299242013
1727,0.169346008575022
1728,-0.0215295706663262
1729,-0.0293585957036285
1730,-0.0973793399228108
1731,0.00773489292219937
1732,0.126038061237507
1733,-0.0820988615410062
1734,-0.0704518242819947
1735,0.11952919494897
1736,0.0290593229721591
1737,0.10187352515123
1738,0.14287877189607
1739,0.116812510655207
1740,0.159060470800003
1741,0.172519579387874
1742,0.104461681861301
1743,-0.0970430202615001
1744,-0.0463245929752156
1745,0.00943915887313814
1746,-0.0236399589851702
1747,0.0918874754798298
1748,0.0476267349660308
1749,0.0247372455306466
1750,0.101392777876685
1751,0.128900057560526
1752,0.0339246050540958
1753,0.124603129755578
1754,0.215638884928773
1755,0.0244437296204312
1756,-0.0498180551214907
1757,0.0644570290645555
1758,0.169166291076183
1759,0.06092215961112
1760,0.0800891231107378
1761,-0.0342264112661371
1762,0.106599079629689
1763,0.221138612671871
1764,0.148311790379458
1765,0.0927183404245357
1766,0.204796587438639
1767,0.116394123720357
1768,0.0736756970503397
1769,-0.00369062652231237
1770,-0.0151970102613633
1771,0.168443099066522
1772,0.0250756860561416
1773,0.0637697757484307
1774,0.130664306431448
1775,0.0402720292105325
1776,0.12461575546316
1777,-0.000330795571011065
1778,0.0467701246076684
1779,0.0301805250425766
1780,0.0439076623350941
1781,0.106518691168881
1782,0.0756920605672714
1783,-0.123676579129783
1784,0.151874576752483
1785,0.128315090968764
1786,0.0441909654296448
1787,0.129408074477384
1788,-0.0554053913956811
1789,0.0420253314053093
1790,0.155960472640482
1791,0.0500038653371345
1792,0.0252130869368793
1793,0.179305910528484
1794,-0.0478827140435139
1795,-0.0430582392597879
1796,-0.0670459244296696
1797,0.0322976927331421
1798,0.0326798725386214
1799,0.172429631148662
1800,0.188149057776481
1801,0.052577853357477
1802,0.0127118956354176
1803,0.101550142001919
1804,0.0502613051023125
1805,0.182040429066207
1806,0.233242101559079
1807,0.233725659464887
1808,0.0556832298040022
1809,0.0881729918339494
1810,0.0923263786533325
1811,0.118580603962887
1812,0.156174288700172
1813,-0.0241634859465554
1814,-0.142837719556628
1815,0.0657294612834375
1816,0.214281718346067
1817,0.0796154157284624
1818,0.0775277419444913
1819,0.189276649411669
1820,-0.0446311396453151
1821,0.069429952879441
1822,0.123040035505009
1823,-0.0043283982709802
1824,0.236237678817242
1825,0.188569247470993
1826,0.0180188672374597
1827,0.0168610414123792
1828,0.0654253726550648
1829,0.184327883304924
1830,0.0623372204253304
1831,0.101323017129977
1832,0.277400299160373
1833,-0.0644811985504829
1834,0.0485162081812566
1835,0.0959499402983274
1836,0.159252641709116
1837,0.214433671091873
1838,0.0912364727288134
1839,0.0560648368344836
1840,0.00326036308116345
1841,0.0194649873329781
1842,0.117470999613364
1843,0.152490383335939
1844,0.106607620270238
1845,0.0690916008445065
1846,-0.0104863531842317
1847,0.184601205811036
1848,0.0735450036550158
1849,0.176180865026519
1850,-0.0935969769025913
1851,-0.0634718990034206
1852,-0.0271974274639503
1853,0.152609818910558
1854,0.207424186383378
1855,0.0653468014055245
1856,0.0968226093232207
1857,0.128992635869261
1858,0.171264612790278
1859,0.205744955989896
1860,0.0687383401235396
1861,0.126513062447081
1862,0.119237119784576
1863,0.138395745176363
1864,0.091563411059024
1865,-0.12656392136954
1866,0.0298716309574676
1867,-0.018438491509277
1868,0.032550059315277
1869,-0.0675252044935098
1870,0.0379123806615658
1871,0.00332865839960575
1872,0.0615514162822142
1873,0.0539005236438638
1874,0.046028239606468
1875,0.0728272129711145
1876,0.0982579161734557
1877,0.0990323125080764
1878,-0.0481488102897105
1879,-0.135054958234253
1880,0.28277151945323
1881,0.173595762981607
1882,0.131392427041095
1883,0.174332905402688
1884,0.00896806554697814
1885,0.187071116645705
1886,0.0306529899987533
1887,0.064771163974215
1888,-0.0764870152676931
1889,0.0494263598604358
1890,0.0219788863206779
1891,0.159720340329701
1892,0.138334648867372
1893,0.0149829057529603
1894,0.222728027677461
1895,0.0122881211548244
1896,0.0728110332095726
1897,0.0733490723152917
1898,0.049037409531016
1899,-0.104597201731549
1900,0.296884232859452
1901,0.0133154207263675
1902,0.102131886190999
1903,0.0396755444827902
1904,0.142604345288559
1905,0.140620877951268
1906,0.0341905010373155
1907,0.0739528657211391
1908,0.0537393223106396
1909,0.100041330178151
1910,0.0299006257438355
1911,0.0823413328147242
1912,0.117211301928309
1913,0.0171730125913821
1914,0.175477323564556
1915,0.00304811019511446
1916,0.145105182336806
1917,0.0890865341305285
1918,0.172008139873121
1919,0.147808605622641
1920,0.167198483042324
1921,0.0479342412255307
1922,0.0639456244316862
1923,0.0744186602088893
1924,0.147641446623374
1925,0.180681190072713
1926,0.174808969556767
1927,0.00448497112935762
1928,0.336914546718289
1929,0.291420492242285
1930,-0.0655520404406245
1931,0.144212316038741
1932,-0.0244862645620903
1933,0.0404794941919861
1934,0.0835657011594172
1935,0.0812358516673369
1936,0.238726604956622
1937,0.0486038082210816
1938,-0.00212942431047555
1939,0.041806516586154
1940,-0.00993692181908432
1941,0.201041021335592
1942,0.141544773098545
1943,0.105152230423393
1944,0.260450397252267
1945,0.0476114125934983
1946,0.199193022828714
1947,-0.0879714269393118
1948,0.0674496505028753
1949,0.0987603872708961
1950,0.0770081161609556
1951,0.118419552548931
1952,0.0490925034117175
1953,0.144274707720677
1954,0.0781250913282851
1955,-0.0421104821653109
1956,0.0703594486937954
1957,0.052921153781966
1958,0.0806348479040245
1959,0.104236082452389
1960,-0.000400174494100761
1961,0.192292433909246
1962,-0.00347705909442333
1963,0.0416532192599929
1964,-0.146089862342798
1965,-0.0782447888658875
1966,-0.0193600620047885
1967,0.00884162718262988
1968,0.0180729896720008
1969,0.103999447790614
1970,-0.00597006285591826
1971,0.09581215887667
1972,0.145754042037876
1973,-0.0820168545734365
1974,-0.0355567429050684
1975,0.000351630860985742
1976,-0.116210593649374
1977,0.0747777379525632
1978,0.0818823809893456
1979,-0.0420928180275047
1980,0.116072797852617
1981,-0.0105803052203905
1982,0.063809704463864
1983,0.00600074508693679
1984,-0.00104670873443063
1985,0.0711130369665342
1986,0.0314492571375693
1987,-0.0348361698821994
1988,0.112914387087899
1989,0.103273853603783
1990,0.150400009904778
1991,0.135384206576918
1992,-0.0770066228733337
1993,0.0783962191074349
1994,0.0577759140156527
1995,0.130606422760065
1996,0.125690886636642
1997,0.0769670017134403
1998,0.1037936553676
1999,0.0486523321348242
2000,0.142973278353731
